data_id,country,event_type,sub_event_type,fatalities,notes
7455600,Morocco,Protests,Peaceful protest,0,"['resident', 'douar', 'tabouzar', 'held', 'protest', 'sit', 'area', 'el', 'maader', 'el', 'kabir', 'sou', 'massa', 'tiznit', 'denounce', 'decision', 'close', 'crossroad', 'front', 'village', 'size', 'report']"
7454326,Morocco,Protests,Protest with intervention,0,"['moroccan', 'police', 'dispersed', 'sit', 'held', 'resident', 'wislane', 'area', 'night', 'prayer', 'meknes', 'fe', 'meknes', 'meknes', 'protester', 'denouncing', 'government', 'decision', 'normalize', 'relation', 'state', 'israel', 'size', 'report']"
7454590,Uganda,Protests,Protest with intervention,0,"['police', 'force', 'arrested', 'activist', 'including', 'student', 'ec', 'office', 'kampala', 'kampala', 'capital', 'city', 'kampala', 'peacefully', 'protesting', 'demanding', 'nrm', 'presidential', 'candidate', 'yoweri', 'museveni', 'academic', 'paper', 'size', 'report']"
7455889,Somalia,Protests,Peaceful protest,0,"['local', 'resident', 'comprising', 'mainly', 'woman', 'child', 'protested', 'somaliland', 'voter', 'registration', 'process', 'buuhoodle', 'town', 'buuhoodle', 'togdheer', 'size', 'report']"
7686564,Tunisia,Protests,Peaceful protest,0,"['union', 'activist', 'teacher', 'tunisian', 'general', 'labour', 'union', 'started', 'sit', 'demonstration', 'inside', 'headquarters', 'regional', 'administration', 'education', 'nabeul', 'nabeul', 'denounce', 'verbal', 'aggression', 'union', 'teacher', 'director', 'local', 'high', 'school', 'size', 'report']"
7453862,Ghana,Protests,Peaceful protest,0,"['supporter', 'national', 'democratic', 'congress', 'ndc', 'took', 'street', 'protest', 'electoral', 'commission', 'declared', 'parliamentary', 'result', 'tamale', 'town', 'tamale', 'northern', 'size', 'report']"
7838635,Democratic Republic of Congo,Protests,Peaceful protest,0,"['member', 'supporter', 'udps', 'ups', 'party', 'marched', 'bunia', 'irumu', 'ituri', 'pro', 'kabila', 'fcc', 'political', 'platform', 'show', 'support', 'president', 'tshisekedi', 'search', 'new', 'political', 'alliance', 'size', 'report']"
7455195,Mauritania,Protests,Peaceful protest,0,"['imam', 'gathered', 'el', 'mina', 'situated', 'nouakchott', 'sud', 'nouakchott', 'nouakchott', 'sud', 'denounce', 'arrest', 'imam', 'police', 'respecting', 'ministry', 'religious', 'affair', 'instruction', 'limit', 'size', 'prayer', 'group', 'size', 'report']"
7998434,Sudan,Protests,Peaceful protest,0,"['market', 'vendor', 'protested', 'dilling', 'dilling', 'south', 'kordofan', 'state', 'colleague', 'arrested', 'gi', 'agent', 'demonstrator', 'also', 'objecting', 'per', 'cent', 'increase', 'rate', 'taxation', 'consumer', 'good', 'size', 'report']"
7454691,Algeria,Protests,Peaceful protest,0,"['around', 'reported', 'social', 'housing', 'program', 'cnap', 'aadl', 'beneficiary', 'held', 'sit', 'tenouchent', 'temouchent', 'denounce', 'delay', 'construction', 'apartment', 'size', 'report']"
7455479,Tunisia,Protests,Peaceful protest,0,"['school', 'master', 'administrator', 'supported', 'tunisian', 'general', 'labour', 'union', 'protested', 'front', 'headquarters', 'regional', 'administration', 'education', 'siliana', 'siliana', 'nord', 'siliana', 'demand', 'new', 'work', 'allowance', 'pay', 'raise', 'size', 'report']"
7454713,Algeria,Protests,Peaceful protest,0,"['banner', 'general', 'union', 'algerian', 'worker', 'ugta', 'dozen', 'worker', 'german', 'company', 'held', 'protest', 'sit', 'smara', 'constantine', 'el', 'khroub', 'demand', 'payment', 'salary', 'size', 'dozen']"
7499514,Morocco,Protests,Peaceful protest,0,"['around', 'reported', 'banner', 'moroccan', 'worker', 'union', 'umt', 'dozen', 'private', 'security', 'guard', 'road', 'maintenance', 'worker', 'held', 'sit', 'front', 'umt', 'headquarters', 'rabat', 'rabat', 'denounce', 'working', 'condition', 'size', 'dozen']"
7455491,Morocco,Protests,Peaceful protest,0,"['resident', 'held', 'protest', 'chair', 'oriental', 'figuig', 'denounce', 'transfer', 'rural', 'land', 'rural', 'groupement', 'beni', 'yikil', 'local', 'authority', 'bouarfa', 'size', 'report']"
7815696,Algeria,Protests,Peaceful protest,0,"['unemployed', 'graduate', 'held', 'sit', 'front', 'ministry', 'higher', 'education', 'research', 'algiers', 'alger', 'demand', 'direct', 'recruitment', 'diploma', 'holder', 'size', 'report']"
7455012,Morocco,Protests,Peaceful protest,0,"['victim', 'police', 'abuse', 'repression', 'hassan', 'ii', 'era', 'held', 'sit', 'marrakech', 'marrakech', 'demand', 'receive', 'help', 'equity', 'reconciliation', 'commission', 'size', 'report']"
7454245,Tunisia,Protests,Peaceful protest,0,"['court', 'staff', 'supported', 'tunisian', 'general', 'labour', 'union', 'organized', 'protest', 'gafsa', 'gafsa', 'sud', 'gafsa', 'demand', 'new', 'work', 'allowance', 'promotion', 'size', 'report']"
7454247,Tunisia,Protests,Peaceful protest,0,"['court', 'staff', 'supported', 'tunisian', 'general', 'labour', 'union', 'protested', 'inside', 'court', 'first', 'instance', 'kairouan', 'kairouan', 'sud', 'kairouan', 'demand', 'new', 'work', 'allowance', 'promotion', 'school', 'master', 'administrator', 'supported', 'tunisian', 'general', 'labour', 'union', 'protested', 'front', 'headquarters', 'regional', 'administration', 'education', 'demand', 'new', 'work', 'allowance', 'pay', 'raise', 'size', 'report']"
7455276,Nigeria,Protests,Peaceful protest,0,"['member', 'islamic', 'movement', 'nigeria', 'staged', 'demonstration', 'kaduna', 'kaduna', 'north', 'lga', 'kaduna', 'protest', 'continued', 'detention', 'leader', 'wife', 'size', 'report']"
8013614,Cameroon,Protests,Peaceful protest,0,"['worker', 'municipal', 'council', 'demonstrated', 'nkambe', 'town', 'donga', 'mantung', 'nord', 'ouest', 'demand', 'payment', 'month', 'salary', 'arrears', 'size', 'report']"
7454778,Liberia,Protests,Peaceful protest,0,"['supporter', 'opposition', 'party', 'candidate', 'senatorial', 'election', 'demonstrated', 'silver', 'key', 'hotel', 'barclayville', 'town', 'barclayville', 'grand', 'kru', 'blocked', 'access', 'hotel', 'ground', 'local', 'nec', 'national', 'election', 'body', 'magistrate', 'reportedly', 'seeking', 'refuge', 'announce', 'result', 'favor', 'cdc', 'ruling', 'party', 'candidate', 'size', 'report']"
7454276,Morocco,Protests,Peaceful protest,0,"['local', 'activist', 'held', 'sit', 'meknes', 'fe', 'meknes', 'meknes', 'denounce', 'prison', 'sentence', 'youssef', 'zerouali', 'social', 'medium', 'activist', 'charge', 'fraud', 'deception', 'size', 'report']"
7499593,Algeria,Protests,Peaceful protest,0,"['former', 'worker', 'anem', 'mostly', 'woman', 'held', 'sit', 'front', 'wilaya', 'bejaia', 'bejaia', 'demand', 'renewal', 'contract', 'size', 'report']"
7454811,Morocco,Protests,Peaceful protest,0,"['dozen', 'hammam', 'worker', 'owner', 'held', 'sit', 'front', 'prefecture', 'settat', 'casablanca', 'settat', 'settat', 'demand', 'reopening', 'establishment', 'closed', 'since', 'start', 'coronavirus', 'pandemic', 'size', 'dozen']"
7455067,Algeria,Protests,Peaceful protest,0,"['parent', 'student', 'taourirt', 'village', 'held', 'sit', 'front', 'wilaya', 'bejaia', 'bejaia', 'demand', 'authority', 'provide', 'scholar', 'transport', 'elementary', 'school', 'child', 'size', 'report']"
7455068,Algeria,Protests,Peaceful protest,0,"['unemployed', 'people', 'benefiting', 'social', 'integration', 'scheme', 'young', 'graduate', 'pid', 'social', 'integration', 'activity', 'dais', 'held', 'protest', 'sit', 'front', 'wilaya', 'bejaia', 'bejaia', 'denounce', 'marginalization', 'size', 'report']"
7454313,Tunisia,Protests,Peaceful protest,0,"['worker', 'employee', 'phosphate', 'gafsa', 'company', 'supported', 'tunisian', 'general', 'labour', 'union', 'protested', 'mdhilla', 'gafsa', 'denounce', 'deterioration', 'working', 'condition', 'size', 'report']"
7455601,Togo,Protests,Peaceful protest,0,"['mosquito', 'net', 'distributor', 'demonstrated', 'agoe', 'nyive', 'neighborhood', 'lome', 'city', 'golfe', 'maritime', 'demand', 'payment', 'bonus', 'three', 'week', 'distribution', 'campaign', 'size', 'report']"
7455123,Algeria,Protests,Peaceful protest,0,"['pro', 'polisario', 'saharawi', 'refugee', 'smara', 'camp', 'held', 'protest', 'sit', 'tidouf', 'tindouf', 'denounce', 'u', 'recognition', 'moroccan', 'sovereignty', 'western', 'sahara', 'size', 'report']"
7525785,Somalia,Protests,Protest with intervention,0,"['hundred', 'people', 'protested', 'closed', 'road', 'mogadishu', 'protester', 'demanded', 'opening', 'main', 'road', 'mogadishu', 'abdiaziz', 'district', 'abdiaziz', 'banadir', 'district', 'police', 'dispersed', 'protester', 'size', 'hundred']"
7525796,Somalia,Protests,Protest with intervention,0,"['hundred', 'people', 'protested', 'closed', 'road', 'mogadishu', 'protester', 'demanded', 'opening', 'main', 'road', 'mogadishu', 'karan', 'district', 'karan', 'banadir', 'district', 'police', 'dispersed', 'protester', 'size', 'hundred']"
7454373,Tunisia,Protests,Peaceful protest,0,"['health', 'worker', 'civil', 'society', 'activist', 'protested', 'third', 'day', 'row', 'front', 'local', 'hospital', 'sbeitla', 'kasserine', 'demand', 'release', 'local', 'health', 'worker', 'arrested', 'alleged', 'accusation', 'defamation', 'hospital', 'director', 'criticizing', 'mismanagement', 'practice', 'hospital', 'social', 'medium', 'size', 'report']"
7454630,Nigeria,Protests,Peaceful protest,0,"['score', 'youth', 'student', 'ibarapa', 'geo', 'political', 'zone', 'demonstrated', 'oyo', 'state', 'protest', 'incessant', 'killing', 'zone', 'size', 'score']"
7454639,South Africa,Protests,Peaceful protest,0,"['worker', 'supported', 'north', 'west', 'eff', 'member', 'marched', 'resort', 'sun', 'city', 'bojanala', 'platinum', 'north', 'west', 'second', 'day', 'demonstration', 'retrenchment', 'size', 'report']"
7455188,Tunisia,Protests,Peaceful protest,0,"['unemployed', 'youth', 'started', 'sit', 'demonstration', 'blocked', 'phosphate', 'production', 'site', 'menzel', 'bouzaiane', 'sidi', 'bou', 'zid', 'demand', 'employment', 'opportunity', 'size', 'report']"
7454678,Morocco,Protests,Peaceful protest,0,"['around', 'reported', 'hundred', 'douar', 'qarqacha', 'resident', 'held', 'sit', 'moulay', 'abdallah', 'casablanca', 'settat', 'el', 'jadida', 'denounce', 'closure', 'road', 'leading', 'village', 'private', 'entrepreneur', 'size', 'hundred']"
7455191,Tunisia,Protests,Peaceful protest,0,"['unemployed', 'youth', 'civil', 'society', 'activist', 'organized', 'protest', 'kasserine', 'ezzouhour', 'kasserine', 'demand', 'local', 'development', 'employment', 'opportunity', 'size', 'report']"
7886555,Democratic Republic of Congo,Protests,Peaceful protest,0,"['member', 'veranda', 'mutsanga', 'civil', 'society', 'organization', 'marched', 'goma', 'city', 'goma', 'nord', 'kivu', 'demand', 'dismissal', 'city', 'mayor', 'blamed', 'lack', 'measure', 'fight', 'rise', 'insecurity', 'city', 'including', 'kidnapping', 'killing', 'size', 'report']"
7454686,Algeria,Protests,Peaceful protest,0,"['around', 'reported', 'resident', 'ksar', 'anzaglouf', 'held', 'sit', 'front', 'municipality', 'reggane', 'adrar', 'reggane', 'denounce', 'isolation', 'size', 'report']"
7454690,Algeria,Protests,Peaceful protest,0,"['social', 'housing', 'program', 'aadl', 'beneficiary', 'held', 'protest', 'sit', 'front', 'aadl', 'agency', 'oran', 'oran', 'denounce', 'delay', 'construction', 'house', 'size', 'report']"
7886563,Democratic Republic of Congo,Protests,Peaceful protest,0,"['group', 'resident', 'led', 'civil', 'society', 'organization', 'marched', 'runingu', 'uvira', 'sud', 'kivu', 'blocked', 'main', 'road', 'demand', 'health', 'care', 'service', 'locality', 'denounced', 'fact', 'almost', 'inhabitant', 'medical', 'service', 'asked', 'authority', 'answer', 'size', 'report']"
7454695,Algeria,Protests,Peaceful protest,0,"['dozen', 'worker', 'group', 'etrhb', 'held', 'protest', 'followed', 'sit', 'front', 'wilaya', 'tizi', 'ouzou', 'tizi', 'ouzou', 'demand', 'payment', 'emolument', 'past', 'ten', 'month', 'size', 'dozen']"
7454697,Algeria,Protests,Peaceful protest,0,"['trainee', 'teacher', 'held', 'protest', 'sit', 'mouloud', 'mammeri', 'university', 'tizi', 'ouzou', 'tizi', 'ouzou', 'demand', 'recruitment', 'permanent', 'contract', 'size', 'report']"
7454698,Algeria,Protests,Peaceful protest,0,"['eight', 'worker', 'la', 'maiserie', 'company', 'started', 'open', 'sit', 'factory', 'maghnia', 'tlemcen', 'maghnia', 'demand', 'recruited', 'permanent', 'contract', 'size']"
7523567,Algeria,Protests,Peaceful protest,0,"['around', 'twenty', 'student', 'held', 'sit', 'university', 'alger', 'dely', 'ibrahim', 'alger', 'cherraga', 'demand', 'liberation', 'hirak', 'student', 'activist', 'arrested', 'police', 'size', 'around']"
7454706,Algeria,Protests,Peaceful protest,0,"['banner', 'general', 'union', 'algerian', 'worker', 'ugta', 'dozen', 'worker', 'german', 'company', 'blocked', 'road', 'rn', 'smara', 'constantine', 'el', 'khroub', 'demand', 'payment', 'salary', 'size', 'dozen']"
7499518,Morocco,Protests,Peaceful protest,0,"['member', 'national', 'federation', 'education', 'fne', 'started', 'open', 'sit', 'front', 'directorate', 'education', 'tata', 'sou', 'massa', 'tata', 'denounce', 'pressure', 'labour', 'activity', 'local', 'authority', 'ended', 'sit', 'size', 'report']"
7454718,Algeria,Protests,Peaceful protest,0,"['unemployed', 'graduate', 'held', 'sit', 'sidi', 'bel', 'abbe', 'sidi', 'bel', 'abbe', 'demand', 'direct', 'recruitment', 'diploma', 'holder', 'ministry', 'education', 'size', 'report']"
7455502,Nigeria,Protests,Peaceful protest,0,"['member', 'islamic', 'movement', 'nigeria', 'staged', 'demonstration', 'wuse', 'market', 'berger', 'roundabout', 'abuja', 'abuja', 'municipal', 'lga', 'fct', 'protest', 'continued', 'detention', 'leader', 'remembrance', 'zaire', 'massacre', 'size', 'report']"
7454237,Tunisia,Protests,Peaceful protest,0,"['taxi', 'driver', 'supported', 'tunisian', 'union', 'individual', 'taxi', 'driver', 'protested', 'front', 'governorate', 'headquarters', 'kairouan', 'kairouan', 'sud', 'kairouan', 'demand', 'review', 'law', 'taxi', 'license', 'size', 'report']"
7454749,Malawi,Protests,Peaceful protest,0,"['limbe', 'chichiri', 'post', 'office', 'worker', 'gathered', 'institution', 'main', 'office', 'blantyre', 'blantyre', 'southern', 'demonstration', 'low', 'salary', 'late', 'payment', 'non', 'remittance', 'pension', 'among', 'thing', 'size', 'report']"
7454756,Tunisia,Protests,Peaceful protest,0,"['police', 'agent', 'supported', 'national', 'guard', 'union', 'protested', 'front', 'national', 'guard', 'directorate', 'sousse', 'sousse', 'medina', 'sousse', 'demand', 'promotion', 'new', 'work', 'allowance', 'size', 'report']"
7454757,Tunisia,Protests,Peaceful protest,0,"['police', 'agent', 'supported', 'national', 'guard', 'union', 'protested', 'front', 'national', 'guard', 'directorate', 'el', 'kef', 'kef', 'est', 'le', 'kef', 'demand', 'promotion', 'new', 'work', 'allowance', 'size', 'report']"
7454758,Tunisia,Protests,Peaceful protest,0,"['police', 'agent', 'supported', 'national', 'guard', 'union', 'protested', 'front', 'national', 'guard', 'directorate', 'el', 'mnihla', 'mnihla', 'ariana', 'demand', 'promotion', 'new', 'work', 'allowance', 'size', 'report']"
7454248,Tunisia,Protests,Peaceful protest,0,"['police', 'agent', 'supported', 'national', 'guard', 'union', 'protested', 'front', 'national', 'guard', 'directorate', 'bizerte', 'bizerte', 'nord', 'bizerte', 'demand', 'promotion', 'new', 'work', 'allowance', 'size', 'report']"
7454761,Tunisia,Protests,Peaceful protest,0,"['taxi', 'driver', 'supported', 'tunisian', 'union', 'individual', 'taxi', 'driver', 'protested', 'front', 'governorate', 'headquarters', 'kasserine', 'ezzouhour', 'kasserine', 'demand', 'review', 'law', 'taxi', 'license', 'size', 'report']"
7454251,Tunisia,Protests,Peaceful protest,0,"['technician', 'working', 'public', 'private', 'sector', 'supported', 'national', 'association', 'technician', 'protested', 'front', 'governorate', 'headquarters', 'siliana', 'siliana', 'sud', 'siliana', 'demand', 'new', 'work', 'allowance', 'promotion', 'size', 'report']"
7454764,Tunisia,Protests,Peaceful protest,0,"['police', 'agent', 'supported', 'national', 'guard', 'union', 'protested', 'front', 'national', 'guard', 'directorate', 'ariana', 'ariana', 'demand', 'promotion', 'new', 'work', 'allowance', 'size', 'report']"
7522349,Algeria,Protests,Peaceful protest,0,"['dozen', 'social', 'housing', 'program', 'aadl', 'subscriber', 'held', 'protest', 'sit', 'front', 'aadl', 'agency', 'said', 'hamdine', 'alger', 'said', 'hamdine', 'denounce', 'delay', 'construction', 'apartment', 'size', 'dozen']"
7523117,South Africa,Protests,Peaceful protest,0,"['hanover', 'park', 'resident', 'gathered', 'front', 'athlone', 'magistrate', 'court', 'athlone', 'city', 'cape', 'town', 'western', 'cape', 'demand', 'judiciary', 'grand', 'bail', 'police', 'officer', 'arrested', 'killing', 'man', 'coded', 'separately', 'size', 'report']"
7454256,Tunisia,Protests,Peaceful protest,0,"['police', 'agent', 'supported', 'national', 'guard', 'union', 'protested', 'front', 'national', 'guard', 'directorate', 'tataouine', 'tataouine', 'nord', 'tataouine', 'demand', 'promotion', 'new', 'work', 'allowance', 'size', 'report']"
7454770,Tunisia,Protests,Peaceful protest,0,"['police', 'agent', 'supported', 'national', 'guard', 'union', 'protested', 'front', 'national', 'guard', 'directorate', 'sfax', 'sfax', 'medina', 'sfax', 'demand', 'promotion', 'new', 'work', 'allowance', 'size', 'report']"
7454283,Mauritania,Protests,Peaceful protest,0,"['around', 'reported', 'creditor', 'ali', 'reda', 'ben', 'naji', 'al', 'raidi', 'held', 'protest', 'sit', 'front', 'tribunal', 'nouakchott', 'nouakchott', 'demand', 'annulment', 'sale', 'office', 'size', 'report']"
7454799,Morocco,Protests,Peaceful protest,0,"['taxi', 'driver', 'organized', 'settat', 'casablanca', 'settat', 'settat', 'celebrate', 'u', 'recognition', 'morocco', 'sovereignty', 'western', 'sahara', 'size', 'report']"
7454804,Morocco,Protests,Peaceful protest,0,"['student', 'higher', 'school', 'art', 'craft', 'held', 'protest', 'sit', 'casablanca', 'casablanca', 'denounce', 'renaming', 'school', 'decided', 'ministry', 'higher', 'education', 'size', 'report']"
7454816,Morocco,Protests,Peaceful protest,0,"['resident', 'taous', 'area', 'organized', 'towards', 'rissani', 'draa', 'tafilalt', 'errachidia', 'celebrate', 'u', 'recognition', 'morocco', 'sovereignty', 'western', 'sahara', 'size', 'report']"
7454563,Nigeria,Protests,Peaceful protest,0,"['tipper', 'driver', 'aegis', 'great', 'tipper', 'driver', 'association', 'nigeria', 'staged', 'demonstration', 'enugu', 'onisha', 'expressway', 'onitsha', 'north', 'lga', 'anambra', 'protest', 'alleged', 'imposition', 'levy', 'state', 'ministry', 'transport', 'size', 'report']"
7454053,South Africa,Protests,Peaceful protest,0,"['hundred', 'demonstrator', 'took', 'street', 'barricaded', 'road', 'makhado', 'louis', 'trichardt', 'vhembe', 'limpopo', 'demonstration', 'demand', 'water', 'sanitation', 'proper', 'road', 'size', 'hundred']"
7454309,Tunisia,Protests,Peaceful protest,0,"['taxi', 'driver', 'supported', 'tunisian', 'union', 'individual', 'taxi', 'driver', 'protested', 'front', 'governorate', 'headquarters', 'sousse', 'sousse', 'medina', 'sousse', 'demand', 'review', 'law', 'taxi', 'license', 'size', 'report']"
7998056,South Sudan,Protests,Peaceful protest,0,"['striking', 'academic', 'staff', 'university', 'bahr', 'el', 'ghazal', 'wau', 'western', 'bahr', 'el', 'ghazal', 'state', 'began', 'sit', 'protest', 'calling', 'eight', 'month', 'salary', 'arrears', 'paid', 'problem', 'low', 'pay', 'resolved', 'size', 'report']"
7455597,South Africa,Protests,Protest with intervention,0,"['close', 'truck', 'driver', 'south', 'africa', 'eswatini', 'blocked', 'ngwenya', 'border', 'post', 'amathole', 'eastern', 'cape', 'demonstration', 'procedure', 'regarding', 'coronavirus', 'test', 'limit', 'truck', 'crossing', 'border', 'traffic', 'police', 'officer', 'called', 'driver', 'dispersed', 'size', 'close']"
7455101,Algeria,Protests,Peaceful protest,0,"['banner', 'general', 'union', 'algerian', 'worker', 'ugta', 'least', 'worker', 'fired', 'daewoo', 'started', 'open', 'sit', 'boughezoul', 'medea', 'chahbounia', 'demand', 'reintegration', 'size', 'least']"
7454872,Kenya,Protests,Peaceful protest,0,"['hundred', 'nurse', 'clinician', 'led', 'knun', 'staged', 'protest', 'demanded', 'provision', 'ppes', 'health', 'insurance', 'risk', 'allowance', 'promotion', 'job', 'designation', 'gathered', 'uhuru', 'park', 'nairobi', 'city', 'starehe', 'nairobi', 'protest', 'organized', 'kuco', 'size', 'hundred']"
7520408,Sudan,Protests,Peaceful protest,0,"['member', 'misseriya', 'ethnic', 'group', 'began', 'sit', 'protest', 'abyei', 'supervisory', 'administrative', 'office', 'khartoum', 'calling', 'dismissal', 'sudanese', 'head', 'office', 'dismissed', 'greater', 'representation', 'misseriya', 'administration', 'disputed', 'area', 'size', 'report']"
7454873,Kenya,Protests,Peaceful protest,0,"['local', 'resident', 'marched', 'brutal', 'murder', 'blogger', 'demanded', 'justice', 'activist', 'njoro', 'town', 'njoro', 'nakuru', 'size', 'report']"
7454371,Tunisia,Protests,Peaceful protest,0,"['health', 'worker', 'civil', 'society', 'activist', 'protested', 'second', 'day', 'row', 'front', 'local', 'hospital', 'sbeitla', 'kasserine', 'demand', 'release', 'local', 'health', 'worker', 'arrested', 'alleged', 'accusation', 'defamation', 'hospital', 'director', 'criticizing', 'mismanagement', 'practice', 'hospital', 'social', 'medium', 'size', 'report']"
7525539,Sudan,Protests,Peaceful protest,0,"['around', 'reported', 'protester', 'eastern', 'sudan', 'demonstrated', 'khartoum', 'calling', 'injustice', 'relating', 'port', 'sudan', 'massacre', 'recent', 'violence', 'kassala', 'red', 'sea', 'state', 'rectified', 'size', 'report']"
7455908,Angola,Protests,Peaceful protest,0,"['former', 'worker', 'textile', 'factory', 'gathered', 'front', 'establishment', 'benguela', 'benguela', 'benguela', 'demonstration', 'demand', 'payment', 'late', 'wage', 'compensation', 'pension', 'size', 'report']"
7454631,South Africa,Protests,Peaceful protest,0,"['cosatu', 'anc', 'member', 'marched', 'resort', 'sun', 'city', 'bojanala', 'platinum', 'north', 'west', 'demonstration', 'worker', 'retrenchment', 'size', 'report']"
7453864,Guinea,Protests,Peaceful protest,0,"['ten', 'female', 'supporter', 'opposition', 'party', 'demonstrated', 'ratoma', 'neighborhood', 'conakry', 'city', 'kaloum', 'conakry', 'demand', 'justice', 'demonstrator', 'killed', 'anti', 'third', 'term', 'demonstration', 'size', 'ten']"
7454634,South Africa,Protests,Peaceful protest,0,"['ancwl', 'member', 'took', 'street', 'acornhoek', 'ehlanzeni', 'mpumalanga', 'demonstration', 'gender', 'based', 'violence', 'gbv', 'size', 'report']"
7687861,Kenya,Protests,Peaceful protest,0,"['least', 'clinical', 'officer', 'nurse', 'laboratory', 'technician', 'led', 'knun', 'demonstrated', 'six', 'month', 'unpaid', 'salary', 'lack', 'ppe', 'nakuru', 'town', 'nakuru', 'town', 'east', 'nakuru', 'size', 'least']"
7454134,Tunisia,Protests,Peaceful protest,0,"['police', 'agent', 'supported', 'national', 'union', 'internal', 'security', 'force', 'protested', 'beja', 'beja', 'sud', 'beja', 'demand', 'promotion', 'new', 'work', 'allowance', 'size', 'report']"
7453632,Algeria,Protests,Peaceful protest,0,"['worker', 'eniem', 'held', 'protest', 'tizi', 'ouzou', 'tizi', 'ouzou', 'demand', 'departure', 'company', 'ceo', 'denounce', 'shutdown', 'factory', 'size', 'report']"
7838657,Democratic Republic of Congo,Protests,Peaceful protest,0,"['group', 'person', 'disability', 'civil', 'society', 'organization', 'supporting', 'marched', 'kenge', 'town', 'kenge', 'kwango', 'claimed', 'right', 'group', 'asked', 'authority', 'include', 'need', 'policy', 'size', 'report']"
7838659,Democratic Republic of Congo,Protests,Peaceful protest,0,"['primary', 'secondary', 'female', 'student', 'supporting', 'ngo', 'marched', 'mbuji', 'mayi', 'city', 'mbuji', 'mayi', 'kasai', 'oriental', 'early', 'marriage', 'early', 'pregnancy', 'context', 'sensitization', 'campaign', 'size']"
7455177,Tunisia,Protests,Peaceful protest,0,"['taxi', 'driver', 'supported', 'tunisian', 'union', 'individual', 'taxi', 'driver', 'protested', 'front', 'headquarters', 'ministry', 'transportation', 'cite', 'monplaisir', 'et', 'borgel', 'bab', 'bhar', 'tunis', 'demand', 'review', 'law', 'taxi', 'license', 'size', 'report']"
7455181,Tunisia,Protests,Peaceful protest,0,"['unemployed', 'youth', 'blocked', 'access', 'industrial', 'zone', 'bir', 'mellouli', 'menzel', 'chaker', 'sfax', 'demand', 'local', 'development', 'employment', 'opportunity', 'size', 'report']"
7499218,Mauritania,Protests,Peaceful protest,0,"['dozen', 'student', 'registered', 'moroccan', 'university', 'held', 'protest', 'sit', 'front', 'parliament', 'nouakchott', 'nouakchott', 'denounce', 'cancellation', 'grant', 'size', 'dozen']"
7454679,Algeria,Protests,Peaceful protest,0,"['around', 'reported', 'number', 'activist', 'held', 'sit', 'front', 'wilaya', 'adrar', 'adrar', 'demand', 'authority', 'distribute', 'land', 'plot', 'among', 'local', 'population', 'size', 'report']"
7499238,Morocco,Protests,Peaceful protest,0,"['dozen', 'carriere', 'central', 'resident', 'hay', 'mohamadi', 'neighbourhood', 'held', 'sit', 'hay', 'mohammadi', 'casablanca', 'casablanca', 'settat', 'denounce', 'marginalization', 'demand', 'benefit', 'social', 'housing', 'size', 'dozen']"
7886570,Democratic Republic of Congo,Protests,Protest with intervention,0,"['primary', 'secondary', 'student', 'marched', 'blocked', 'street', 'masisi', 'locality', 'masisi', 'nord', 'kivu', 'demonstrated', 'rise', 'school', 'tuition', 'fee', 'lack', 'teacher', 'police', 'intervened', 'disperse', 'student', 'hour', 'later', 'size', 'report']"
7454444,Nigeria,Protests,Peaceful protest,0,"['staff', 'edo', 'city', 'transport', 'service', 'ect', 'staged', 'protest', 'ramat', 'park', 'aduwawa', 'agbor', 'road', 'state', 'government', 'house', 'benin', 'oredo', 'lga', 'edo', 'alleged', 'non', 'remittance', 'contributory', 'pension', 'fund', 'appropriate', 'authority', 'demand', 'sacking', 'managing', 'director', 'state', 'owned', 'transport', 'company', 'size', 'report']"
7454447,Nigeria,Protests,Peaceful protest,0,"['woman', 'youth', 'demonstrator', 'mosogar', 'community', 'staged', 'protest', 'mosogar', 'junction', 'along', 'warri', 'benin', 'highway', 'ethiope', 'west', 'lga', 'delta', 'decry', 'community', 'lack', 'electricity', 'size']"
7453945,Morocco,Protests,Protest with intervention,0,"['moroccan', 'police', 'auxiliary', 'force', 'dispersed', 'sit', 'held', 'dozen', 'activist', 'front', 'parliament', 'rabat', 'rabat', 'protester', 'denouncing', 'government', 'decision', 'normalize', 'relation', 'state', 'israel', 'size', 'dozen']"
7454502,Ghana,Protests,Peaceful protest,0,"['supporter', 'national', 'democratic', 'congress', 'ndc', 'took', 'street', 'protest', 'electoral', 'commission', 'declared', 'parliamentary', 'result', 'sefwi', 'town', 'sefwi', 'wiawso', 'western', 'size', 'report']"
7453996,Nigeria,Protests,Protest with intervention,0,"['woman', 'staged', 'protest', 'government', 'science', 'secondary', 'school', 'major', 'street', 'kankara', 'kankara', 'lga', 'katsina', 'abduction', 'schoolboy', 'police', 'force', 'allegedly', 'fired', 'teargas', 'disperse', 'demonstrator', 'size']"
7455049,Algeria,Protests,Peaceful protest,0,"['around', 'reported', 'pre', 'employed', 'worker', 'held', 'sit', 'front', 'wilaya', 'naama', 'naama', 'demand', 'recruitment', 'permanent', 'contract', 'size', 'report']"
7454796,Morocco,Protests,Peaceful protest,0,"['dozen', 'citizen', 'activist', 'taxi', 'driver', 'gathered', 'front', 'parliament', 'rabat', 'rabat', 'express', 'support', 'u', 'recognition', 'moroccan', 'sovereignty', 'western', 'sahara', 'size', 'dozen']"
